x1,x2,x3,x4,x5,y = x1 + x2 + 3*x3 + 9*x4 + 2*x5 + 3
0.169438739,5.780222441,1.137932535,0.191073935,2.028911302,20.92557708
0.316892286,5.533510045,2.991982595,0.60911477,1.87486118,27.13657574
0.446819225,5.264033064,3.383507667,0.585229728,1.637173308,30.01659967
0.261872386,5.338989578,4.896896961,1.51755283,0.54062486,40.15451234
0.584582281,5.873471469,3.492483429,1.909907888,1.062964078,41.62434524
0.600755066,5.464319549,3.068515744,1.716099652,1.595877578,39.28787321
0.44959508,5.302459791,2.154076089,1.252759089,1.078995903,29.03879274
0.417852743,5.923064095,2.632899114,1.518711079,2.404749743,38.37728858
0.733988146,5.048366921,3.174155617,0.999787921,2.3941228,33.32459552
0.75130452,5.390335058,3.21908968,1.351766973,0.52522316,32.84910442
0.068121818,5.996860268,1.47818676,1.77112966,1.176948207,34.02718956
0.376554864,5.988589815,2.856563203,1.135332788,2.609639644,35.89968103
0.966618834,5.093802396,4.998774387,1.182644661,2.324954948,40.60218831
0.47606279,5.567370397,3.021410213,1.197039977,1.041947075,33.53543311
0.957111375,5.79155844,4.813853556,1.860612873,2.094415834,46.3371025
0.272241671,5.755231891,1.175687654,0.092988999,1.778733893,19.13807122
0.893297199,5.35155518,2.455097172,0.250913294,2.793175216,26.04415339
0.223572298,5.271848314,4.726043335,0.161611291,1.743536422,29.28277673
0.290001676,5.56337787,0.533179342,0.746466309,2.872884203,25.40256191
0.182921635,5.025403683,0.357049978,0.413105546,1.997237134,17.27719641
0.870818214,5.33741794,0.952308377,0.75005293,2.489929351,25.30820843
0.189533909,5.886915087,1.662737534,0.113628436,2.943034212,22.57798908
0.880134004,5.646673235,4.566354189,1.610247773,0.807148557,40.52316663
0.31530575,5.623472147,3.229963561,1.003767185,2.736041117,34.48006973
0.277644617,5.263825772,4.369838365,1.789052885,0.112559683,40.37494939
0.122943595,5.836930033,0.562432662,0.447691178,2.571609197,20.20982285
0.772504714,5.257075526,0.743122899,0.468012818,2.853651818,21.20313851
0.190428059,5.210844968,4.961856683,0.40119415,0.722951458,28.94630726
0.759514199,5.323004865,0.691107486,1.261520766,0.509688647,24.31976265
0.44730236,5.738528394,3.810375439,0.06935913,0.265830967,23.70209879
0.435612934,5.228022599,1.955977182,0.491694335,1.357517147,24.56160055
0.055002934,5.323694935,4.32616025,0.268676317,0.464990529,26.76782518
0.984323032,5.300675168,2.515632987,0.316912098,1.060821059,24.61007964
0.672638945,5.66789432,1.398655761,1.415063244,2.987569769,33.96818532
0.104060773,5.256897134,0.693044705,1.776406509,1.749310714,32.85793482
0.667935877,5.075410508,0.125441593,1.875098337,0.598744459,27.95621083
0.494948566,5.058025626,1.80389817,0.432545194,0.499969413,21.34509842
0.492539448,5.38672494,1.297965295,1.133263039,1.543509008,27.94630058
0.902482705,5.32691123,0.786476809,0.641699258,1.29938127,20.59816207
0.202172962,5.525046,1.658356684,0.919103563,1.65698656,26.79923932
0.012881365,5.844783548,0.024485238,0.395860278,1.143514847,16.43516121
0.597147961,5.282963656,1.037389998,0.150661827,0.976546791,18.06010779
0.94048863,5.72101101,0.875053045,0.321798594,2.754257784,21.06810298
0.627841618,5.276976426,2.487297553,1.725534207,1.449632096,37.71536743
0.006981925,5.601233521,2.597347038,1.603055156,0.496741933,33.66329919
0.841355804,5.542288876,0.653376573,0.274707819,2.574155324,19.79739905
0.44082608,5.419919707,1.198968301,1.51749658,0.13816952,28.04410202
0.194844775,5.260812115,1.467265679,0.957098838,2.633696952,27.29928104
0.955168019,5.647965596,4.778919425,1.328264316,0.437293688,38.46173432
0.81338033,5.570145487,2.892380709,0.008987569,1.68712963,23.34904633
0.189071652,5.351096814,2.065571453,1.999116986,2.604413674,37.99575981
0.566895534,5.386163595,2.121472396,0.420921171,1.138953667,21.8431005
0.996552229,5.114633488,1.025222755,1.143274988,1.389662919,26.01371485
0.144701467,5.938372443,1.18470355,0.335517591,2.497524731,20.94677849
0.342825727,5.758614008,2.585808844,1.290004661,2.762309015,36.80545461
0.700948588,5.03755299,1.770906727,1.194357249,2.248396353,29.38852013
0.58788147,5.998299845,1.374826909,1.50649161,0.171270982,27.73913379
0.412656688,5.415257289,1.994010118,0.570615123,2.454381506,27.79240761
0.190968037,5.5639196,2.135807373,0.415135732,2.411117215,24.66982312
0.100592839,5.085492247,1.048814453,0.537424898,2.364572837,21.45127717
0.366684071,5.439276402,2.76025418,1.747345603,0.231158164,35.80861602
0.248001209,5.910732544,0.780523318,0.930984035,0.740286777,24.27994541
0.311966556,5.670129097,4.498917012,0.023527757,2.649833352,29.26527059
0.956237826,5.48010033,3.095753025,1.988884588,1.589344619,42.79448404
0.497764254,5.559268609,2.409686929,1.854318492,1.688718252,37.44172074
0.934766947,5.98794751,0.984335861,1.83837637,2.775970153,36.80839826
0.801484694,5.172256829,2.620678699,0.396990781,2.027121536,24.54470714
0.05278721,5.641221708,3.502855255,1.354707731,1.462340402,36.16368065
0.503480695,5.422156977,1.464008111,0.791700346,2.25207277,27.81660515
0.866177848,5.116365185,3.774829347,0.575454146,2.534632307,32.22760616
0.478701517,5.123765387,0.932276375,1.556951669,2.964509744,32.79656113
0.153061961,5.796620819,0.708105795,1.696698119,1.085208597,31.29930351
0.242081124,5.366815073,0.207024538,0.586418447,2.229231915,21.06658655
0.430355091,5.004040042,2.214034209,0.422722385,1.672512631,24.33294112
0.940787002,5.903625638,3.83638049,1.71722118,0.067640815,37.02590117
0.331236586,5.693145671,2.489244705,1.694784615,0.016831153,31.86408129
0.657967989,5.141862757,1.697236537,1.940875573,1.949216471,37.12674548
0.18832232,5.306114729,3.915524199,1.615198951,0.961912944,37.3639369
0.342472407,5.315448543,2.458424005,1.005607802,1.861864626,31.04493231
0.920463586,5.697457162,4.153043216,0.027711741,0.215010453,23.05091975
0.430204282,5.729122907,0.594797342,1.740987961,2.416496784,34.04405779
0.814308903,5.116663856,1.362058345,1.37649088,2.534685518,31.59921439
0.2513825,5.634792892,1.575347514,0.566664204,0.909993786,20.55313772
0.546557254,5.445109886,4.041799827,1.069967139,0.829624363,34.08459317
0.088530474,5.50779386,0.701314348,1.45745099,1.805544542,29.84189078
0.573960446,5.15623193,2.820876011,0.516490032,1.781860931,27.5331144
0.844020875,5.163672665,3.645472239,1.839004584,1.347176312,40.6161365
0.833684292,5.190160762,0.625552588,1.969323555,2.762056025,34.14925548
0.924419405,5.712388711,1.822101988,0.154904992,1.652421216,20.20905773
0.465036442,5.286839146,4.498049491,1.54391511,1.693477596,41.88650771
0.183840709,5.274085323,3.893503265,0.883426323,0.559658161,30.65318615
0.181042613,5.96374793,1.127746282,1.537004203,2.014686827,32.54817867
0.380473557,5.317700505,2.510386631,0.039685527,2.462221379,22.75853504
0.101036752,5.050291603,4.164062378,0.01787516,2.11160187,28.00300448
0.818809513,5.689350201,1.438796245,1.935660097,2.491217925,37.9034689
0.095729183,5.50101262,3.106083282,0.53124235,0.412029483,25.61177405
0.809407963,5.405443729,3.009673109,0.378997768,0.846769111,24.50079118
0.711908734,5.788395119,2.40028303,1.820224177,0.823126741,37.72689782
0.882982007,5.598236767,2.532629867,1.436373237,0.698632685,31.9960694
0.719643472,5.504179706,3.179847478,0.717808944,0.307352805,28.62091229
0.4879023,5.056152364,2.622480443,0.600491889,0.667653412,23.89737068
0.56087744,5.449248384,1.557580663,0.286169881,1.508848065,21.49881734
0.638556119,5.781309994,2.947169217,1.627516875,2.122151969,38.70073837
0.37252915,5.545149367,3.644106697,1.491791708,0.812209465,36.73141914
0.780740344,5.528944683,4.361928547,0.601723697,0.989101894,30.64052683
0.587132274,5.290302243,0.652771381,1.32826032,2.860345329,31.20966546
0.846562543,5.912208457,3.49811474,1.277254315,1.526728635,35.59224221
0.761005803,5.378192789,0.112893878,0.3311787,2.0355505,17.95894335
0.617408656,5.426979228,0.038128942,0.053407569,0.941007127,11.66308818
0.127824697,5.126165479,0.869676396,0.789715908,1.694780643,21.64242884
0.863646703,5.369812376,1.552647567,1.190925367,0.951210142,27.15113426
0.344990073,5.635607693,0.806949174,0.803372205,0.351543586,19.38182842
0.530841986,5.752821867,3.68049784,0.696957822,2.25611222,32.855716
0.468721056,5.323445998,2.161205678,1.243315285,2.808100841,34.08111514
0.506628772,5.980645898,3.595901783,0.529303318,1.040151223,28.2451252
0.452144215,5.225607903,0.128412756,1.959197581,1.75508858,33.11336914
0.831537147,5.608185979,1.683051251,1.577100829,1.703008766,34.82868019
0.294219839,5.633377821,3.674823489,0.501414653,1.699720025,29.25176068
0.201373098,5.423981583,4.942985007,1.788267881,2.894157199,46.38469076
0.964439304,5.90647143,1.639735343,1.352627415,2.154370821,33.77859987
0.519007347,5.256100812,3.554209688,0.070108217,1.226317758,22.84056744
0.338209997,5.503852497,3.729212801,0.285622044,0.259152105,25.20470573
0.52863575,5.511196321,4.348303669,1.065855164,1.484544295,34.96755368
0.63242575,5.919023236,3.848851082,1.94881307,2.097905988,45.6143742
0.449663865,5.617311,1.188406017,1.235560686,0.349729595,26.01535242
0.843042741,5.462206968,1.153113359,0.023901886,2.405809924,20.37295657
0.410388185,5.105011174,2.815075817,0.986105032,2.403619166,31.82778854
0.089944357,5.649221339,2.036261541,0.280738925,0.47003234,19.10715562
0.197702765,5.798233382,1.084661438,0.3765362,0.330013345,16.9823193
0.005048424,5.718866894,3.267207858,0.412744138,2.206534219,27.9740231
0.741735812,5.611968743,3.39985828,1.985144073,2.18988321,44.1924691
0.01743986,5.385251161,3.531446798,1.358307266,1.384033056,35.3535664
0.37984746,5.078270659,4.526991289,0.322422089,1.638731697,30.44066871
0.349907962,5.917571775,1.383756305,1.754729449,1.170863061,32.9245173
0.744466781,5.406266198,4.994711086,0.091285371,1.472943444,28.59381821
0.525245717,5.822156822,2.361935787,1.369978225,1.272141669,31.34190586
0.782957153,5.711286876,2.325858321,1.210036552,2.967518626,33.6681617
0.814493329,5.25305029,3.189398449,0.160232243,0.82184287,23.78045569
0.526305818,5.084967222,0.422598507,0.906077823,0.760151058,20.52153486
0.197588338,5.951302369,1.037702154,1.231290844,0.670527519,26.652547
0.104794086,5.86940047,4.981360321,1.945944966,0.729271272,43.99571456
0.383008926,5.723092188,2.284983503,1.485306304,1.002753938,33.13936711
0.101203352,5.586564173,4.03591895,1.536972018,0.69923274,37.95972669
0.941834212,5.420379435,1.394900231,0.818086332,1.828854745,25.00417292
0.867603257,5.883460009,1.346604665,0.791838009,2.846300751,29.45168015
0.227319107,5.184425886,4.129260096,0.292299062,1.053134562,26.31387308
0.917917564,5.649888471,3.011576823,0.224138045,0.798748949,23.72924597
0.35813542,5.193418727,2.125670938,0.456128798,1.05292204,22.11080392
0.669304601,5.427381473,4.598592594,0.812786215,2.972757461,36.95246371
0.595067673,5.550223987,3.866054185,0.65746284,2.886133548,33.04804608
0.836527964,5.539688458,4.88741783,1.819932383,2.250518999,47.72793309
0.868114337,5.824047387,1.799314324,0.38712551,0.875242363,20.69773649
0.354921882,5.806079388,3.160154146,1.684307176,2.772463641,39.42643598
0.077207668,5.629162997,4.02492522,1.978524427,2.895272423,45.09199984
0.370538494,5.640080768,1.886389875,0.492557884,2.382436885,26.3012312
0.632081148,5.31759524,0.725386414,0.236894331,1.375643832,16.8197647
0.76163131,5.646580358,3.315222881,1.517980255,1.279125428,36.29491391
0.011499985,5.995768573,3.169444665,0.212811778,1.90496138,25.49147738
0.41012356,5.777122437,3.893705659,0.598634624,1.887018269,31.13161602
0.629771974,5.419696482,1.575472294,0.8063332,1.413872487,24.95344566
0.101782376,5.133389323,3.912547874,1.450381473,2.232681999,38.25303297
0.950000457,5.200867898,4.29829628,0.233513597,0.897589004,28.70441359
0.570725503,5.089055068,3.535614819,0.266530883,0.634814107,24.4347926
0.833207357,5.384232364,3.845352642,0.266123938,0.067446284,23.69839964
0.327454799,5.115449538,4.750213632,0.81838327,1.071332739,33.72801948
0.650005922,5.465685558,0.761807428,1.150363524,0.854989577,25.48669746
0.328643764,5.511988075,2.981873578,0.738996853,0.477178143,27.00175703
0.12909876,5.666402875,1.409948643,0.126578321,1.426981441,17.47026829
0.219027251,5.52039439,3.500417415,0.976513068,1.786903337,34.10151004
0.93372969,5.475267523,1.337886823,0.82032167,2.775466654,28.08165426
0.468917827,5.3516395,0.446738155,0.868321069,1.969702929,22.01925835
0.556720227,5.522312908,1.175475754,0.286387072,2.445653274,20.36065265
0.138982425,5.409590473,4.190000244,0.166927858,2.322714262,29.40713819
0.535410096,5.386068547,0.694951395,1.389140306,0.113549994,26.36409071
0.986069073,5.703885773,4.142516145,1.74836973,1.06653105,41.19329834
0.811595486,5.071161632,1.518547696,1.44413313,1.759046659,31.79627169
0.463240081,5.531802864,3.848014773,1.237986807,2.55976868,36.90421431
0.78343532,5.260091158,0.199560327,0.636756375,2.193442579,19.77684441
0.811411108,5.171423679,4.210623746,1.702091904,0.623097366,40.65456444
0.776280084,5.902190556,2.311437816,1.070769805,2.932650463,33.77736473
0.299383703,5.277569277,3.163190465,1.555790448,1.832229164,36.00736982
0.866836169,5.305818627,4.11119292,0.769930627,0.593027643,31.53600892
0.012565274,5.25154299,3.477113701,0.585927199,1.281211355,26.81734295
0.722920046,5.71388004,1.294633905,0.206493923,2.257752239,22.01205701
0.201276712,5.888109084,2.85513401,1.866025296,2.138540941,40.11391421
0.207709687,5.75628164,2.078138694,1.237003536,1.421552042,31.15390788
0.785757617,5.291640165,3.381406864,1.356417472,0.841198043,34.4126063
0.667990488,5.038606771,3.459260916,1.806746308,2.528531224,41.01503648
0.637988392,5.632312871,1.612606948,1.24537793,2.493815322,32.2782497
0.943175721,5.192385484,3.788403625,1.380978072,0.33685073,34.71795728
0.336753001,5.979950995,4.36981081,0.297473298,0.641142558,28.40975714
0.604151183,5.915436188,4.631781628,1.238423401,1.953673338,39.41741674
0.427406168,5.403317797,4.885672592,1.867122456,1.212759592,44.16242785
0.734112152,5.133382144,1.396249372,0.326424066,1.754833216,21.15926799
0.977368768,5.482592484,3.146142627,1.971814789,1.280732675,39.53171344
0.557429882,5.885608985,3.03388688,1.874420924,0.364805967,36.58548705
0.343416719,5.206937741,1.692126824,0.137137515,0.641568801,19.03702794
0.494555874,5.19519015,1.129201927,0.802920165,0.577986999,22.01594924
0.496396664,5.168891833,4.647096251,0.058616951,1.027037869,25.81381481
0.070072921,5.430098421,2.264003852,1.926804096,1.316351581,38.23618362
0.430793963,5.156021828,3.747265248,1.520471749,0.053602054,34.05348785
0.820599568,5.183211309,2.4316505,0.57196587,1.559107232,25.35543661
0.910783157,5.674013203,1.194414503,0.497408294,2.931660531,23.83459611
0.924811765,5.508688063,3.852116073,1.61413495,0.340989912,37.90540977
0.959645055,5.141570752,3.854370363,0.286352148,1.941799446,27.93361375
0.119118611,5.018511314,2.795695428,0.515390634,2.452437195,27.96702228
0.503966745,5.350287898,3.474432556,1.80793169,1.739379493,41.92652472
0.332217731,5.105613173,2.714241365,0.587854791,0.417717805,23.57922663
0.949950625,5.214643881,3.193702871,0.06375712,2.007907519,25.738912
0.100565261,5.419628995,3.682906662,0.529670533,1.231340002,27.08906454
0.468459254,5.291211958,2.366462946,1.195122555,0.631485941,28.70293057
0.554785568,5.55070099,0.511289828,0.828053502,1.079982152,22.42906909
0.753449197,5.339161065,0.380353486,1.439779946,0.050743803,24.36054509
0.640366231,5.701470571,3.412220311,1.829874914,1.842398548,40.88927033
0.564295283,5.118709217,4.495674785,0.49302288,2.71308189,34.84994647
0.914761924,5.24810953,4.346636452,0.497957731,1.616588841,30.72312469
0.348593807,5.908630151,2.785885362,0.840297805,1.948502917,29.86420818
0.886743303,5.278483206,4.214436269,1.09494641,0.123637353,32.85506106
0.539979026,5.708727263,1.534235191,1.648500436,2.253650967,33.34170786
0.314528299,5.171864967,4.149456318,0.569752455,1.027771461,30.23049858
0.965707366,5.451182837,1.175389741,1.362729394,0.751129335,28.77710722
0.450596104,5.84061879,0.531480643,1.586102086,1.944775764,31.1462281
0.017456289,5.625632075,3.287579262,1.354889094,2.010069732,35.70147869
0.606028935,5.430288211,3.95905599,1.336349506,0.236323113,35.49652005
0.68601964,5.354808611,2.876706548,0.622196803,0.499429142,26.94757501
0.539635899,5.418634767,2.496262485,1.736323053,2.887413977,40.34004416
0.221825524,5.065198345,3.274840082,0.600605793,0.718760043,27.02816403
0.184482744,5.670488903,1.550756423,0.876886993,1.601991669,27.16060549
0.279917427,5.795483837,1.690330978,0.863411163,1.15894406,26.46809724
0.208805137,5.532440538,3.804860106,1.779637169,2.286020832,42.07609204
0.326321605,5.903464331,3.455811802,0.845341329,0.17408775,27.77562479
0.511392177,5.095441679,1.070319119,0.363293482,1.704673104,19.87592511
0.103379163,5.887900617,1.627807226,0.824893583,2.818193793,29.64095828
0.961971813,5.985387987,4.834386734,1.50178639,1.263923416,41.97084153
0.935467179,5.298122716,1.260004692,0.881670183,2.030133969,26.07566426
0.065508418,5.133566118,0.901077406,0.417095121,1.164951069,18.88977074
